Dana Buchman Brown  Teardrop ... Pendant Necklace,$28.00,Regular $40.00
Napier Dragonfly Clip-On ... Earrings,$9.60,Regular $16.00
Silver Tone Thick Click-It ... Hoop Earrings,$9.60,Regular $16.00
Silver Tone Blue Stone ... Chandelier Drop Earrings,$9.60,Regular $16.00
Silver Tone Bead Detail Hoop ... Earrings,$10.80,Regular $18.00
1928 Filigree Stretch ... Bracelet,$16.50,Regular $22.00
Downton Abbey® Silver Tone ... Simulated Crystal Bow Necklace,$28.50,Regular $38.00
Downton Abbey® Silver Tone ... Simulated Crystal Collar Necklace,$18.00,Regular $24.00
Downton Abbey® Scalloped ... Teardrop Earrings,$18.75,Regular $25.00
Downton Abbey® Vine Linear ... Drop Earrings,$26.25,Regular $35.00
Downton Abbey® Fan Drop ... Earrings,$26.25,Regular $35.00
Crystal Allure Flower Bib ... Necklace & Stud Earring Set,$111.00,Regular $185.00
Dana Buchman Cross Hoop ... Earrings,$11.20,Regular $16.00
1928 Gold Tone Porcelain Rose ... Drop Earrings,$15.00,Regular $20.00
1928 Purple Porcelain Rose ... Stud Earrings,$11.25,Regular $15.00
Downton Abbey Simulated ... Crystal Y Necklace,$26.25,Regular $35.00
Downton Abbey Simulated ... Crystal Drop Necklace,$22.50,Regular $30.00
1928 Porcelain Rose & ... Simulated Crystal Necklace,$28.50,Regular $38.00
Downton Abbey Simulated ... Crystal Hexagon Linear Drop Earrings,$26.25,Regular $35.00
Downton Abbey Simulated ... Crystal Linear Drop Earrings,$26.25,Regular $35.00
1928 Pink Porcelain Rose & ... Simulated Crystal Drop Earrings,$27.00,Regular $36.00
1928 Simulated Crystal Flower ... Y Necklace,$19.50,Regular $26.00
"
							
						1928 Porcelain Rose Necklace
							
					",$16.50,Regular $22.00
Simply Vera Vera Wang Blue ... Simulated Crystal Snake Pin,$14.99,Regular $26.00
"
							
						1928 Filigree Drop Earrings
							
					",$19.50,Regular $26.00
Dana Buchman Gold Tone ... Textured Knot Bracelet,$16.80,Regular $24.00
Jennifer Lopez Multi Row ... Bangle Bracelet,$25.20,Regular $36.00
Downton Abbey Triple Hexagon ... Necklace,$26.25,Regular $35.00
Downton Abbey Openwork Leaf  ... Drop Earrings,$26.25,Regular $35.00
Gold Tone Thick C-Hoop Stud ... Earrings,$7.20,Regular $12.00
1928 Faceted Marquise Stretch ... Bracelet,$19.50,Regular $26.00
1928 Silver Tone Crystal ... Flower Drop Earrings,$19.50,Regular $26.00
Downton Abbey® Jet Simulated ... Crystal Chandelier Earrings,$24.00,Regular $32.00
1928 Porcelain Rose Hoop Drop ... Earrings,$18.00,Regular $24.00
"
							
						Downton Abbey® Drop Earrings
							
					",$22.50,Regular $30.00
Crystal Allure Flower Necklace ... & Drop Earring Set,$96.00,Regular $160.00
1928 Porcelain Rose Butterfly ... Pin,$18.00,Regular $24.00
Dana Buchman Disc & Circle ... Link Stretch Bracelet,$19.60,Regular $28.00
1928 Pink Porcelain Rose & ... Simulated Crystal Drop Earrings,$16.50,Regular $22.00
Downton Abbey Jet Tone ... Teardrop Necklace,$22.50,Regular $30.00
Downton Abbey Purple Simulated ... Crystal Teardrop Necklace,$26.25,Regular $35.00
1928 Simulated Crystal & Rose ... Drop Earrings,$36.00,Regular $48.00
Downton Abbey Simulated ... Crystal Filigree Drop Earrings,$15.00,Regular $20.00
1928 Simulated Crystal Drop ... Earrings,$24.00,Regular $32.00
"
							
						Gold Tone Stud Earring Set
							
					",$11.00,Regular $22.00
LC Lauren Conrad Beaded Hoop ... Nickel Free Drop Earrings,$12.60,Regular $18.00
Downton Abbey Filigree Y ... Necklace,$26.25,Regular $35.00
1928 Crystal Chandelier ... Earrings,$28.50,Regular $38.00
Crystal Avenue Sequined Stone ... Drop Earrings,$27.00,Regular $45.00
Silver Tone Blue Stone Detail ... Bangle Bracelet Set,$14.40,Regular $24.00
Silver Tone Chain Detail Blue ... Drop Pendant Necklace,$14.40,Regular $24.00
"
							
						1928 Cross Y Necklace
							
					",$16.50,Regular $22.00
1928 Porcelain Rose Filigree ... Necklace,$21.00,Regular $28.00
1928® Gold Tone Floral ... Simulated Pearl Multistrand Necklace,$30.00,Regular $40.00
Simply Vera Vera Wang Purple ... Simulated Crystal Drop Earrings,$8.40,Regular $14.00
Downton Abbey® Gold Tone ... Simulated Crystal & Filigree Scroll Drop Earrings,$19.50,Regular $26.00
Downton Abbey® Jet Simulated ... Crystal Drop Earrings,$26.25,Regular $35.00
Downton Abbey® Vine Y ... Necklace,$18.75,Regular $25.00
Crystal Allure Bib Necklace & ... Teardrop Earring Set,$96.00,Regular $160.00
1928 Purple Porcelain Rose ... Drop Earrings,$15.00,Regular $20.00
1928 White Porcelain Rose Stud ... Earrings,$11.25,Regular $15.00
Downtown Abbey Simulated ... Crystal Y Necklace,$18.75,Regular $25.00
Downtown Abbey Simulated ... Crystal & Simulated Pearl Drop Earrings,$15.00,Regular $20.00
Downton Abbey Simulated ... Crystal Teardrop Earrings,$15.00,Regular $20.00
Downton Abbey Simulated ... Crystal Drop Earrings,$18.75,Regular $25.00
1928 Simulated Crystal Rose ... Button Earrings,$24.00,Regular $32.00
1928 Gold Tone Textured Oval ... Earrings,$15.00,Regular $20.00
Napier Blue Simulated Stone ... Coil Bracelet,$14.40,Regular $24.00
"
							
						Crystal Allure Drop Earrings
							
					",$18.00,Regular $30.00
1928 Faceted Teardrop ... Earrings,$16.50,Regular $22.00
Napier Butterfly Clip-On Stud ... Earrings,$9.60,Regular $16.00
Jennifer Lopez Textured Triple ... Hoop Earrings,$14.00,Regular $20.00
1928 Rose Simulated Pearl ... Teardrop Necklace,$22.50,Regular $30.00
1928 Simulated Crystal Double ... Strand Toggle Bracelet,$18.00,Regular $24.00
1928 Simulated Crystal Multi ... Row Stretch Bracelet,$21.00,Regular $28.00
1928 Crystal Gold-Tone Double ... Drop Necklace,$22.50,Regular $30.00
1928 Pave Crystal Double Drop ... Earrings,$21.00,Regular $28.00
1928 Popcorn Beaded Stretch ... Bracelet,$21.00,Regular $28.00
1928 Silver Tone Crystal ... Flower Filigree Bracelet,$28.50,Regular $38.00
1928 Porcelain Rose Filigree ... Drop Earrings,$16.50,Regular $22.00
Downton Abbey® Linear Drop ... Earrings,$26.25,Regular $35.00
Downtown Abbey Simulated Pearl ... & Crystal Necklace,$15.00,Regular $20.00
1928 Green Simulated Crystal ... Stretch Bracelet,$18.00,Regular $24.00
Downtown Abbey Purple ... Simulated Crystal Drop Earrings,$22.50,Regular $30.00
1928 Flower & Bead Multirow ... Stretch Bracelet,$18.00,Regular $24.00
1928 Geometric Faceted Stone Y ... Necklace,$18.00,Regular $24.00
"
							
						Downton Abbey Drop Earrings
							
					",$22.50,Regular $30.00
Simply Vera Vera Wang ... Simulated Pearl & Fireball Stretch Bracelet Set,$15.60,Regular $26.00
Napier Multi Colored Bead ... Multi Row Bracelet,$16.80,Regular $28.00
Simply Vera Vera Wang ... Simulated Crystal Ball Drop Earrings,$10.80,Regular $18.00
1928 Simulated Crystal ... Filigree Oval Stud Earrings,$15.00,Regular $20.00
1928 Simulated Crystal Cluster ... Openwork Teardrop Earrings,$18.00,Regular $24.00
Napier Two Tone Milgrain Hoop ... Earrings,$10.80,Regular $18.00
1928 Crystal Round Pendant ... Necklace,$18.00,Regular $24.00
1928 Blue Round & Teardrop ... Station Stretch Bracelet,$24.00,Regular $32.00
Simply Vera Vera Wang Teal ... Hoop Earrings,$9.60,Regular $16.00
"
							
						Downton Abbey Drop Earrings
							
					",$26.25,Regular $35.00
Simply Vera Vera Wang ... Simulated Crystal Flower Stud Earrings,$9.60,Regular $16.00
1928 Floating Crystal Teardrop ... Earrings,$27.00,Regular $36.00
Downton Abbey® Flower Stud ... Earrings,$18.75,Regular $25.00
"
							
						Downton Abbey® Openwork Pin
							
					",$26.25,Regular $35.00
Dana Buchman Brown Geometric ... Link Stretch Bracelet,$22.40,Regular $32.00
Napier Textured Hoop Clip-On ... Earrings,$9.60,Regular $16.00
Downtown Abbey Hematite ... Pendant Necklace,$15.00,Regular $20.00
Downton Abbey Simulated ... Crystal Linear Drop Earrings,$26.25,Regular $35.00
"
							
						1928 Teardrop Earrings
							
					",$15.00,Regular $20.00
Simply Vera Vera Wang ... Simulated Pearl & Crystal Double Strand Necklace,$20.40,Regular $34.00
"
							
						1928 Rose Stud Earrings
							
					",$13.50,Regular $18.00
1928 Gold Tone Filigree Heart ... Necklace,$15.00,Regular $20.00
"
							
						Downton Abbey® Necklace
							
					",$26.25,Regular $35.00
Downton Abbey Simulated ... Crystal Linear Drop Earrings,$18.75,Regular $25.00
1928 Simulated Crystal Flower ... Drop Earrings,$10.50,Regular $14.00
Gold Tone Hammered Disc Detail ... Organic Statement Necklace,$19.60,Regular $28.00
Dana Buchman Interlocking ... Graduated Hoop Drop Earrings,$11.20,Regular $16.00
1928 Black Medallion Nickel ... Free Drop Earrings,$21.00,Regular $28.00
1928 Blue Stone Cluster ... Teardrop Earrings,$16.50,Regular $22.00
Simply Vera Vera Wang Gold ... Tone Oval Hoop Earrings,$10.80,Regular $18.00
1928 Simulated Crystal & Bead ... Teardrop Earrings,$12.00,Regular $16.00
1928 Silver Tone Simulated ... Crystal Filigree Hoop Drop Earrings,$13.50,Regular $18.00
Downton Abbey® Jet Openwork Y ... Necklace,$22.50,Regular $30.00
Dana Buchman J Hoop Clip On ... Earrings,$11.20,Regular $16.00
1928 Filigree Flower Stretch ... Bracelet,$33.75,Regular $45.00
1928 Porcelain Rose Teardrop ... Pendant,$19.50,Regular $26.00
1928 Purple Porcelain Rose ... Stud Earrings,$11.25,Regular $15.00
Dana Buchman Marquise Faceted ... Stone Stretch Bracelet,$21.00,Regular $30.00
1928 Silver Tone Rose Hinge ... Bracelet,$28.50,Regular $38.00
Downtown Abbey Simulated ... Crystal Drop Earrings,$18.75,Regular $25.00
1928 Rectangle Halo Pendant ... Necklace,$16.50,Regular $22.00
"
							
						1928 Cameo Drop Earrings
							
					",$15.00,Regular $20.00
Multi Colored Ombre Teardrop ... Earrings,$8.99,Regular $18.00
Dana Buchman Silver Tone Disc ... Stretch Bracelet,$19.60,Regular $28.00
Dana Buchman Silver Tone & ... Hematite Tone Link Hoop Drop Earrings,$11.20,Regular $16.00
Gold Tone Hammered Organic ... Orbital Hoop Earrings,$12.60,Regular $18.00
1928 Simulated Crystal ... Teardrop Earrings,$13.50,Regular $18.00
1928 Long Round Faceted Stone ... Necklace,$22.50,Regular $30.00
"
							
						1928 Pink Rose Necklace
							
					",$18.00,Regular $24.00
1928 Rose Cluster Simulated ... Pearl Drop Earrings,$24.00,Regular $32.00
1928 Crystal Textured Oval ... Link Toggle Bracelet,$21.00,Regular $28.00
1928 Floral Filigree Link ... Necklace,$13.50,Regular $18.00
"
							
						1928 Porcelain Rose Pendant
							
					",$18.00,Regular $24.00
"
							
						1928 Cameo Pin
							
					",$21.00,Regular $28.00
Simulated Stone Marquise ... Hinged Cuff Bracelet,$13.00,Regular $26.00
Napier Silver Tone Drop Hoop ... Earrings,$10.80,Regular $18.00
Napier Bead Link Stretch ... Bracelet,$16.80,Regular $28.00
Dana Buchman Silver Tone ... Double Bangle Bracelet,$16.80,Regular $24.00
1928 Crystal Gold-Tone Drop ... Earrings,$19.50,Regular $26.00
1928 14k Gold-Plated Crystal & ... Simulated Pearl Crucifix Pendant Necklace,$21.00,Regular $28.00
1928 Knot Multistrand Y ... Necklace,$22.50,Regular $30.00
1928 Porcelain Rose Cluster ... Stud Earrings,$18.00,Regular $24.00
1928 Faceted Stone Drop ... Earrings,$12.00,Regular $16.00
Two Tone Disc Multi Strand ... Necklace,$15.00,Regular $30.00
Gold Tone Disc Long Y ... Necklace,$13.00,Regular $26.00
Napier Gold Tone Pink & Red ... Simulated Stone Coil Bracelet,$14.40,Regular $24.00
"
							
						1928 Tassel Y Necklace
							
					",$24.00,Regular $32.00
Glittery Filigree Teardrop ... Pendant Necklace,$9.90,Regular $22.00
Crystal Allure Bib Necklace & ... Stud Earring Set,$96.00,Regular $160.00
Crystal Allure Necklace & Stud ... Earring Set,$66.00,Regular $110.00
Crystal Allure Silver-Plated ... Necklace & Drop Earring Set,$75.00,Regular $125.00
Napier Red Bead & Simulated ... Pearl Statement Necklace,$16.80,Regular $28.00
Napier Jet Tone Cluster Bead ... Collar Necklace,$19.20,Regular $32.00
Dana Buchman Gold Tone ... Swarovski Crystal Marquise Hoop Earrings,$15.40,Regular $22.00
LC Lauren Conrad Simulated ... Crystal Burst Pendant Necklace,$9.80,Regular $14.00
Crystal Avenue Circle Kite ... Earrings,$36.00,Regular $60.00
1928 14k Gold-Plated Crystal ... Pendant Necklace,$16.50,Regular $22.00
1928 Simulated Pearl Cross ... Pendant Necklace,$19.50,Regular $26.00
Simply Vera Vera Wang Bar Drop ... Earrings,$9.60,Regular $16.00
1928 Crystal Rectangle Drop ... Earrings,$28.50,Regular $38.00
Crystal Allure Bib Necklace & ... Drop Earring Set,$60.00,Regular $100.00
"
							
						1928 Flower Y Necklace
							
					",$28.50,Regular $38.00
Downton Abbey Teardrop Earring ... Set,$30.00,Regular $40.00
Jennifer Lopez Rose Gold Tone ... Simulated Stone Drop Hoop Earrings,$12.60,Regular $18.00
Dana Buchman Silver Tone & ... Hematite Tone Drop Hoop Earrings,$9.80,Regular $14.00
1928 Crystal Overlapping ... Circle Bangle Bracelet,$28.50,Regular $38.00
Simply Vera Vera Wang Textured ... Nickel Free Oval Hoop Earrings,$10.80,Regular $18.00
Simply Vera Vera Wang Shaky ... Bead Double Strand Necklace,$18.00,Regular $30.00
Crystal Allure Multirow Bow ... Stretch Bracelet,$45.00,Regular $75.00
Crystal Allure Multirow ... Stretch Bracelet,$33.00,Regular $55.00
"
							
						Napier Drop Hoop Earrings
							
					",$9.60,Regular $16.00
Simply Vera Vera Wang ... Simulated Stone Navette Drop Earrings,$16.80,Regular $28.00
Dana Buchman Silver Tone Hinge ... Bracelet,$19.60,Regular $28.00
1928 Filigree Crystal Teardrop ... Necklace,$31.50,Regular $42.00
"
							
						1928 Black Teardrop Earrings
							
					",$18.00,Regular $24.00
Dana Buchman Teal Teardrop ... Hoop Earrings,$12.60,Regular $18.00
Dana Buchman Gold Tone ... Geometric Link Stretch Bracelet,$19.60,Regular $28.00
Simply Vera Vera Wang ... Simulated Crystal Hoop Drop Earrings,$9.60,Regular $16.00
1928 Porcelain Rose Drop ... Earrings,$15.00,Regular $20.00
Dana Buchman Silver Tone & ... Hematite Tone Double Hoop Drop Earrings,$12.60,Regular $18.00
Dana Buchman Silver Tone & ... Hematite Tone Link Statement Necklace,$25.20,Regular $36.00
1928 Filigree Intertwined Drop ... Earrings,$13.50,Regular $18.00
Napier Silver Tone Simulated ... Crystal Drop Earrings,$9.60,Regular $16.00
1928 Scalloped Openwork ... Teardrop Necklace,$21.00,Regular $28.00
Simply Vera Vera Wang Black ... Marquise Nickel Free Drop Earrings,$10.80,Regular $18.00
1928 Filigree Heart Pendant ... Necklace,$31.50,Regular $42.00
Dana Buchman Doorknocker Clip ... On Earrings,$11.20,Regular $16.00
Dana Buchman Cubic Zirconia ... Hoop Drop Earrings,$11.20,Regular $16.00
1928 Flower Heart Pendant ... Necklace,$22.50,Regular $30.00
Dana Buchman Simulated Crystal ... Flower Motif Threader Earrings,$12.60,Regular $18.00
Dana Buchman Gold Tone Mesh ... Double Hoop Earrings,$14.00,Regular $20.00
Crystal Avenue Long Heart ... Lariat Necklace,$39.00,Regular $65.00
Crystal Avenue Cup Chain Swag ... Necklace,$45.00,Regular $75.00
1928 Crystal & Simulated Pearl ... Stretch Bracelet,$16.50,Regular $22.00
1928 14k Gold-Plated Simulated ... Pearl Crucifix Pendant Necklace,$21.00,Regular $28.00
Crystal Allure Bib Necklace & ... Drop Earring Set,$87.00,Regular $145.00
Dana Buchman Cubic Zirconia ... Teardrop Earrings,$11.20,Regular $16.00
Downtown Abbey Simulated ... Crystal Drop Earrings,$18.75,Regular $25.00
1928 Textured Ball Drop ... Earrings,$10.50,Regular $14.00
"
							
						Napier Stud Earrings
							
					",$8.40,Regular $14.00
1928 Simulated Pearl Twist ... Drop Earrings,$15.00,Regular $20.00
1928 Black Stone Cross Pendant ... Necklace,$21.00,Regular $28.00
1928 Jet Blue Simulated ... Crystal Drop Earrings,$12.00,Regular $16.00
Napier Multi Strand Silver ... Tone Knot Necklace & Stud Earring Set,$19.20,Regular $32.00
1928 Crystal Oval Linear ... Earrings,$45.00,Regular $60.00
1928 Crystal North Star Cross ... Drop Earrings,$12.00,Regular $16.00
Simply Vera Vera Wang ... Simulated Pearl Halo Button Stud Earrings,$8.40,Regular $14.00
1928 Crystal & Simulated Pearl ... Halo Stud Earrings,$16.50,Regular $22.00
Simply Vera Vera Wang Lattice ... Hoop Earrings,$8.40,Regular $14.00
Multi Colored Rhinestone Chain ... Tassel Drop Earrings,$10.99,Regular $22.00
Dana Buchman Gold Tone Mesh ... Hoop Drop Earrings,$11.20,Regular $16.00
Napier Simulated Stone Twist ... Drop Hoop Earrings,$10.80,Regular $18.00
Crystal Allure Teardrop ... Earrings,$18.00,Regular $30.00
Dana Buchman Silver Tone & ... Hematite Tone Ring Pendant Necklace,$16.80,Regular $24.00
LC Lauren Conrad Rose Gold ... Tone Leaf Simulated Crystal Nickel Free Drop Earrings,$9.80,Regular $14.00
1928 Blue Stone Cluster ... Necklace,$33.75,Regular $45.00
Crystal Avenue Scalloped Drop ... Earrings,$36.00,Regular $60.00
Crystal Avenue Marquise Linear ... Earrings,$36.00,Regular $60.00
Crystal Allure Multirow ... Stretch Bracelet,$39.00,Regular $65.00
LC Lauren Conrad Bead Detail ... Marquise Pendant Necklace,$12.60,Regular $18.00
LC Lauren Conrad Teardrop ... Circle Drop Earrings,$12.60,Regular $18.00
"
							
						Mudd® Dome Stud Earring Set
							
					",$9.60,Regular $16.00
Dana Buchman Tri Tone Stick ... Stretch Bracelet,$19.60,Regular $28.00
Dana Buchman Gold Tone Mesh ... Statement Necklace,$25.20,Regular $36.00
Napier Simulated Crystal & ... Simulated Pearl Multi Row Bracelet,$14.40,Regular $24.00
Dana Buchman Blue Simulated ... Crystal Clip-On Drop Earrings,$16.80,Regular $24.00
1928 Faceted Circle Nickel ... Free Drop Earrings,$13.50,Regular $18.00
LC Lauren Conrad Pave Crystal ... Drop Earrings,$9.80,Regular $14.00
LC Lauren Conrad Double-Strand ... Floral Pendant Necklace,$15.40,Regular $22.00
1928 Simulated Crystal ... Baguette Stretch Bracelet,$27.00,Regular $36.00
1928 Crystal Quatrefoil ... Bracelet,$63.75,Regular $85.00
1928 Beaded Filigree Cross ... Pendant Necklace,$21.00,Regular $28.00
Dana Buchman Textured Circle ... Link Statement Necklace,$22.40,Regular $32.00
Dana Buchman Circle Cuff ... Bracelet,$16.80,Regular $24.00
Dana Buchman Textured Knot ... Stud Earrings,$11.20,Regular $16.00
LC Lauren Conrad Simulated ... Crystal Teardrop Earrings,$9.80,Regular $14.00
Dana Buchman Simulated Crystal ... Flower Motif Short Statement Necklace,$28.00,Regular $40.00
Dana Buchman Black Orbital ... Drop Earrings,$15.40,Regular $22.00
LC Lauren Conrad Layered Y ... Necklace,$12.60,Regular $18.00
LC Lauren Conrad Gold-Tone ... Leaf Charm Necklace,$15.40,Regular $22.00
LC Lauren Conrad Red Stone ... Open Circle Drop Earrings,$9.80,Regular $14.00
LC Lauren Conrad Crystal Bow ... Pendant Necklace,$12.60,Regular $18.00
1928 Faceted Stone Caged ... Teardrop Nickel Free Earrings,$22.50,Regular $30.00
Crystal Allure Bib Necklace & ... Stud Earring Set,$72.00,Regular $120.00
Crystal Allure Bar Bib ... Necklace & Linear Drop Earring Set,$51.00,Regular $85.00
